Part,Quantity,Price,Link
GP2Y0A21YK0F Distance Sensor,10,$9.99,https://amzn.to/3rJBAha 
10k Resistor,10,???,???
10uF Capacitor,10,???,???
741 Op Amp,20,???,???
1N4001 Diode,10,???,???
RJ12 Connector, 1 kit,$16.97,https://amzn.to/3rTU5Re
M3x8 Button Head Screws, 1 pack, $8.90, https://www.mcmaster.com/92095A181/
M3x30 Button Head Screws, 1 pack, $7.13, https://www.mcmaster.com/92095A187/
Aluminum Spacers,30,$1.38,https://www.mcmaster.com/94669A309/
Steel Hex Nuts,1pack,$2.81,https://www.mcmaster.com/90591A250/
